SampleID	sample_ID	pnid	treatment	reads_number	time	gel
DB18.184	MGV1-G0	MGV1	G0	16	0	G
DB18.185	MGV1-G5	MGV1	G5	8844	5	G
DB18.186	MGV1-NG5	MGV1	NG5	12380	5	N
DB18.187	MGV1-NG0	MGV1	NG0	13836	0	N
DB18.188	MGV2-NG0	MGV2	NG0	3760	0	N
DB18.189	MGV2-NG5	MGV2	NG5	5440	5	N
DB18.190	MGV2-G0	MGV2	G0	#N/A	0	G
DB18.191	MGV2-G5	MGV2	G5	#N/A	5	G
DB18.192	MGV2-24h	MGV2	24h	10993	24	h
DB18.193	MGV3-NG0	MGV3	NG0	2504	0	N
DB18.194	MGV3-NG5	MGV3	NG5	4910	5	N
DB18.195	MGV3-G0	MGV3	G0	3923	0	G
DB18.196	MGV3-G5	MGV3	G5	218	5	G
DB18.197	MGV3-24h	MGV3	24h	4	24	h
DB18.288	MGV4-NG0	MGV4	NG0	2706	0	N
DB18.289	MGV4-NG5	MGV4	NG5	8611	5	N
DB18.290	MGV4-G0	MGV4	G0	9101	0	G
DB18.291	MGV4-G5	MGV4	G5	17	5	G
DB18.292	MGV4-24h	MGV4	24h	3348	24	h
DB18.293	MGV5-NG0	MGV5	NG0	1521	0	N
DB18.294	MGV5-NG5	MGV5	NG5	8056	5	N
DB18.295	MGV5-G0	MGV5	G0	11252	0	G
DB18.296	MGV5-G5	MGV5	G5	11139	5	G
DB18.297	MGV5-24h	MGV5	24h	6684	24	h
DB18.298	MGV6-NG0	MGV6	NG0	2797	0	N
DB18.299	MGV6-NG5	MGV6	NG5	79	5	N
DB18.300	MGV6-G0	MGV6	G0	21	0	G
DB18.301	MGV6-G5	MGV6	G5	125	5	G
DB18.302	MGV6-24h	MGV6	24h	10358	24	h
DB18.303	MGV7-G0	MGV7	G0	14628	0	G
DB18.304	MGV7-G5	MGV7	G5	11514	5	G
DB18.305	MGV7-NG0	MGV7	NG0	12068	0	N
DB18.306	MGV7-NG5	MGV7	NG5	8711	5	N
DB18.307	MGV7-24h	MGV7	24h	8773	24	h
DB18.308	MGV8-NG0	MGV8	NG0	#N/A	0	N
DB18.309	MGV8-G5	MGV8	G5	11	5	G
DB18.310	MGV8-NG5	MGV8	NG5	15064	5	N
DB18.311	MGV8-G0	MGV8	G0	3265	0	G
DB18.312	MGV8-24h	MGV8	24h	6443	24	h
DB18.313	MGV9-NG0	MGV9	NG0	8041	0	N
DB18.314	MGV9-G0	MGV9	G0	1781	0	G
DB18.315	MGV9-NG5	MGV9	NG5	11398	5	N
DB18.316	MGV9-G5	MGV9	G5	12328	5	G
DB18.317	MGV_control	MGV_control	NA	69	NA	NA
DB18.318	MGV10-NG5	MGV10	NG5	4683	5	N
DB18.319	MGV10-G0	MGV10	G0	98	0	G
DB18.320	MGV10-G5	MGV10	G5	11060	5	G
DB18.321	MGV11-NG0	MGV11	NG0	15218	0	N
DB18.322	MGV10-24h	MGV10	24h	12296	24	h
DB18.323	MGV11-G0	MGV11	G0	12783	0	G
DB18.324	MGV11-NG5	MGV11	NG5	6592	5	N
DB18.325	MGV11-NG0?	MGV11	NG0?	8127	0	N
DB18.326	MGV11-G5	MGV11	G5	22	5	G
DB18.327	MGV11-24h	MGV11	24h	17676	24	h
DB18.328	MGV12-NG0	MGV12	NG0	9714	0	N
DB18.329	MGV12-NG5	MGV12	NG5	11156	5	N
DB18.330	MGV12-G0	MGV12	G0	5008	0	G
DB18.331	MGV12-G5	MGV12	G5	10107	5	G
DB18.332	MGV12-24h	MGV12	24h	12328	24	h
DB18.333	MGV13-NG0	MGV13	NG0	5871	0	N
DB18.334	MGV13-NG5	MGV13	NG5	15133	5	N
DB18.335	MGV13-G0	MGV13	G0	20921	0	G
DB18.336	MGV13-G5	MGV13	G5	19352	5	G
DB18.337	MGV13-24h	MGV13	24h	10525	24	h
DB18.338	MGV14-NG0	MGV14	NG0	12684	0	N
DB18.339	MGV14-NG5	MGV14	NG5	7058	5	N
DB18.340	MGV14-G0	MGV14	G0	1640	0	G
DB18.341	MGV14-G5	MGV14	G5	3018	5	G
DB18.342	MGV14-24h	MGV14	24h	13240	24	h
DB19.247	MGV1-G0	MGV1	G0	14	0	G
DB19.248	MGV2-G0	MGV2	G0	1594	0	G
DB19.249	MGV2-G5	MGV2	G5	4848	5	G
DB19.250	MGV3-G5	MGV3	G5	3296	5	G
DB19.251	MGV3-24h	MGV3	24h	843	24	h
DB19.257	MGV4-G5	MGV4	G5	8194	5	G
DB19.258	MGV6-G0	MGV6	G0	3211	0	G
DB19.259	MGV6-G5	MGV6	G5	451	5	G
DB19.260	MGV8-NG0	MGV8	NG0	13007	0	N
DB19.261	MGV8-G5	MGV8	G5	11515	5	G
DB19.262	MGV10-G0	MGV10	G0	18010	0	G
DB19.263	MGV11-NG5	MGV11	NG5	1949	5	N
DB19.264	MGV14-G0	MGV14	G0	8	0	G
DB21.187	MGV15-NG0	MGV15	NG0	8011	0	N
DB21.188	MGV15-NG5	MGV15	NG5	NA	5	N
DB21.189	MGV15-24	MGV15	24	5098	24	NA
DB21.190	MGV16-NG0	MGV16	NG0	1342	0	N
DB21.191	MGV16-NG5	MGV16	NG5	4979	5	N
DB21.192	MGV16-G0	MGV16	G0	NA	0	G
DB21.193	MGV16-G5	MGV16	G5	5	5	G
DB21.194	MGV16-24	MGV16	24	3022	24	NA
DB21.195	MGV17-NG0	MGV17	NG0	8745	0	N
DB21.196	MGV17-NG5	MGV17	NG5	7006	5	N
DB21.197	MGV17-G0	MGV17	G0	6	0	G
DB21.198	MGV17-G5	MGV17	G5	NA	5	G
DB21.199	MGV17-24	MGV17	24	4408	24	NA
DB21.200	MGV18-NG0	MGV18	NG0	9501	0	N
DB21.201	MGV18-NG5	MGV18	NG5	8744	5	N
DB21.202	MGV18-G0	MGV18	G0	7	0	G
DB21.203	MGV18-G5	MGV18	G5	NA	5	G
DB21.204	MGV18-24	MGV18	24	2582	24	NA
DB21.205	MGV19-NG0	MGV19	NG0	8099	0	N
DB21.206	MGV19-G0	MGV19	G0	3427	0	G
DB21.207	MGV19-NG5	MGV19	NG5	23	5	N
DB21.208	MGV19-G5	MGV19	G5	16	5	G
DB21.209	MGV19-24	MGV19	24	5217	24	NA
DB21.210	MGV20-NG0	MGV20	NG0	3284	0	N
DB21.211	MGV20-NG5	MGV20	NG5	5850	5	N
DB21.212	MGV20-G0	MGV20	G0	639	0	G
DB21.213	MGV20-G5	MGV20	G5	NA	5	G
DB21.214	MGV20-24	MGV20	24	4839	24	NA
DB21.215	MGV21-NG0	MGV21	NG0	9731	0	N
DB21.216	MGV21-NG5	MGV21	NG5	10704	5	N
DB21.217	MGV21-G0	MGV21	G0	8	0	G
DB21.218	MGV21-G5	MGV21	G5	17	5	G
DB21.219	MGV21-24	MGV21	24	20427	24	NA
DB21.220	MGV22-NG0	MGV22	NG0	2150	0	N
DB21.221	MGV22-NG5	MGV22	NG5	2332	5	N
DB21.222	MGV22-G0	MGV22	G0	8	0	G
DB21.223	MGV22-G5	MGV22	G5	870	5	G
DB21.224	MGV22-24	MGV22	24	1664	24	NA
DB21.225	MGV23-NG0	MGV23	NG0	8263	0	N
DB21.226	MGV23-NG5	MGV23	NG5	12316	5	N
DB21.227	MGV23-G0	MGV23	G0	NA	0	G
DB21.228	MGV23-G5	MGV23	G5	76	5	G
DB21.229	MGV23-24	MGV23	24	10129	24	NA
DB21.230	MGV24-NG0	MGV24	NG0	18016	0	N
DB21.231	MGV24-NG5	MGV24	NG5	7808	5	N
DB21.232	MGV24-G0	MGV24	G0	NA	0	G
DB21.233	MGV24-G5	MGV24	G5	NA	5	G
DB21.234	MGV24-24	MGV24	24	8232	24	NA
DB21.235	MGV25-NG0	MGV25	NG0	1994	0	N
DB21.236	MGV25-NG5	MGV25	NG5	2391	5	N
DB21.237	MGV25-G0	MGV25	G0	NA	0	G
DB21.238	MGV25-G5	MGV25	G5	1837	5	G
DB21.239	MGV25-24	MGV25	24	1774	24	NA
DB21.240	MGV26-NG0	MGV26	NG0	11094	0	N
DB21.241	MGV26-NG5	MGV26	NG5	12815	5	N
DB21.242	MGV26-G0	MGV26	G0	43	0	G
DB21.243	MGV26-G5	MGV26	G5	1100	5	G
DB21.244	MGV26-24	MGV26	24	19417	24	NA
DB21.245	MGV27-NG0	MGV27	NG0	3726	0	N
DB21.246	MGV27-NG5	MGV27	NG5	8246	5	N
DB21.247	MGV27-G0	MGV27	G0	13760	0	G
DB21.248	MGV27-G5	MGV27	G5	NA	5	G
DB21.249	MGV27-24	MGV27	24	11751	24	NA
DB21.250	MGV28-NG0	MGV28	NG0	1318	0	N
DB21.251	MGV28-NG5	MGV28	NG5	7034	5	N
DB21.252	MGV28-G0	MGV28	G0	4717	0	G
DB21.253	MGV28-G5	MGV28	G5	4538	5	G
DB21.254	MGV29-NG0	MGV29	NG0	4438	0	N
DB21.255	MGV29-NG5	MGV29	NG5	4364	5	N
DB21.256	MGV29-G0	MGV29	G0	NA	0	G
DB21.257	MGV29-G5	MGV29	G5	10	5	G
DB21.258	MGV29-24	MGV29	24	7271	24	NA
DB21.259	MGV30-NG0	MGV30	NG0	27353	0	N
DB21.260	MGV30-NG5	MGV30	NG5	19287	5	N
DB21.261	MGV30-G0	MGV30	G0	NA	0	G
DB21.262	MGV30-G5	MGV30	G5	4	5	G
DB21.263	MGV30-24	MGV30	24	4246	24	NA
DB21.264	MGV31-NG0	MGV31	NG0	15262	0	N
DB21.265	MGV31-NG5	MGV31	NG5	4819	5	N
DB21.266	MGV31-G0	MGV31	G0	NA	0	G
DB21.267	MGV31-G5	MGV31	G5	61	5	G
DB21.268	MGV31-24	MGV31	24	9331	24	NA
DB21.269	MGV2-NG0	MGV2	NG0	13446	0	N
DB21.270	MGV3-NG0	MGV3	NG0	5923	0	N
DB21.271	MGV3-NG5	MGV3	NG5	3151	5	N
DB21.272	MGV3-G0	MGV3	G0	11	0	G
DB21.273	MGV4-NG0	MGV4	NG0	9680	0	N
DB21.274	MGV4-24h	MGV4	24h	18656	24	h
DB21.275	MGV5-NG0	MGV5	NG0	8492	0	N
DB21.276	MGV6-NG0	MGV6	NG0	927	0	N
DB21.277	MGV6-NG5	MGV6	NG5	2489	5	N
DB21.278	MGV8-G0	MGV8	G0	7533	0	G
DB21.279	MGV9-G0	MGV9	G0	16470	0	G
DB21.280	MGV14-G5	MGV14	G5	12437	5	G
DB21.281	MGV10-NG5	MGV10	NG5	1680	5	N
DB21.282	MGV11-G5	MGV11	G5	NA	5	G
DB21.321	AL030S	AL030S	NA	24887	NA	NA
